当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
1.240000	-0.004342	0.010472	1.000000	0.491100	0.000018	0.007747	0.000000	0.000000	0.000000	0.000007	0.011805
1.250000	-0.004600	0.000000	1.000000	-1.313676	0.000047	-0.004023	0.000000	0.000000	0.000000	0.000007	0.113630
1.260000	-0.004858	0.010472	1.000000	0.012394	0.000076	0.007218	0.000000	0.000000	0.000000	0.000007	-0.096974
1.270000	-0.005140	0.010472	1.000000	-0.744695	0.000111	0.006086	0.000000	0.000000	0.000000	0.000007	-0.096914
1.280000	-0.005446	0.004987	1.000000	0.098849	0.000151	-0.000314	0.000000	0.000000	0.000000	0.000007	0.081140
1.290000	-0.005765	0.000000	1.000000	-0.777512	0.000180	-0.005072	0.000000	0.000000	0.000000	0.000007	0.032838
1.300000	-0.006133	0.000000	1.000000	-2.377073	0.000155	-0.003940	0.000000	0.000000	0.000000	0.000007	-0.014675
1.310000	-0.006514	0.004987	1.000000	1.460258	0.000126	0.002070	0.000000	0.000000	0.000000	0.000007	-0.001587
1.320000	-0.006967	0.004987	1.000000	-2.395868	0.000034	0.002075	0.000000	0.000000	0.000000	0.000007	0.018865
1.330000	-0.007385	0.004987	1.000000	0.330553	0.000012	0.002064	0.000000	0.000000	0.000000	0.000007	0.193453
1.340000	-0.007826	0.000000	1.000000	-1.544063	-0.000037	-0.002981	0.000000	0.000000	0.000000	0.000007	0.156564
1.350000	-0.008292	0.000000	1.000000	0.249414	-0.000102	-0.002185	0.000000	0.000000	0.000000	0.000007	-0.080941
1.359000	-0.008771	0.000000	1.000000	-0.026434	-0.000141	-0.001476	0.000000	0.000000	0.000000	0.000007	0.112974
1.370000	-0.009298	0.000000	1.000000	-0.021011	-0.000223	-0.000877	0.000000	0.000000	0.000000	0.000007	0.167770
1.380000	-0.009740	0.000000	1.000000	1.276896	-0.000200	-0.000412	0.000000	0.000000	0.000000	0.000007	-0.053647
1.390000	-0.010181	0.004987	1.000000	-2.045111	-0.000167	0.004964	0.000000	0.000000	0.000000	0.000007	0.075581
1.399000	-0.010598	0.000000	1.000000	0.127219	-0.000109	-0.000598	0.000000	0.000000	0.000000	0.000007	0.044308
1.410000	-0.011052	0.000000	1.000000	-0.438034	-0.000098	-0.000232	0.000000	0.000000	0.000000	0.000007	-0.112658
